date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
01/04/2021 23:00,BTC/USDT,59007.29,59069.74,58700,58720.44,1315.10252,77443612.84,37380
01/04/2021 22:00,BTC/USDT,58760.68,59054.72,58524.7,59007.28,1328.613375,78247158.86,40131
01/04/2021 21:00,BTC/USDT,58854.75,58936.15,58544.16,58760.67,955.134015,56108034.74,47518
01/04/2021 20:00,BTC/USDT,58918.99,59033,58621.59,58854.75,1688.139485,99457994.98,55670
01/04/2021 19:00,BTC/USDT,58716.56,58953.24,58599.67,58918.99,1713.885477,100773944.2,58099
01/04/2021 18:00,BTC/USDT,58501.63,58824.16,57935.45,58716.56,3236.404283,189056924.7,130638
01/04/2021 17:00,BTC/USDT,58754.87,58850.62,58317.33,58501.63,2095.048857,122774054.4,79654
01/04/2021 16:00,BTC/USDT,58974.66,59146.77,58646,58754.87,2114.62954,124418936.8,66989
01/04/2021 15:00,BTC/USDT,58999.86,59263.3,58935,58974.65,2198.460689,129874041.5,68349
01/04/2021 14:00,BTC/USDT,58930.34,59088,58771.17,58999.86,1974.247816,116359191.9,67920
01/04/2021 13:00,BTC/USDT,58730.07,59111.74,58712,58930.34,2362.826328,139274947.9,65356
01/04/2021 12:00,BTC/USDT,58584.32,58740.86,58375,58730.06,1872.099775,109719704.2,93468
01/04/2021 11:00,BTC/USDT,58628.86,58695.99,58115,58584.32,3703.85432,216415426.9,114282
01/04/2021 10:00,BTC/USDT,58820.19,58974.34,58500,58630.99,2801.287684,164429809.6,70995
01/04/2021 09:00,BTC/USDT,58839.7,59256.42,58722.01,58820.19,2131.291897,125623138.5,61647
01/04/2021 08:00,BTC/USDT,58817.78,59490,58564,58839.7,3323.162872,196317594.2,87496
01/04/2021 07:00,BTC/USDT,58734.41,58937.37,58500.2,58817.77,2069.410493,121571220.6,61865
01/04/2021 06:00,BTC/USDT,58764.79,59032.34,58659.02,58731.61,1408.450131,82931811.82,49646
01/04/2021 05:00,BTC/USDT,58869.99,58970,58660.65,58764.79,1547.236392,91027694.06,45217
01/04/2021 04:00,BTC/USDT,59119.02,59232.59,58622,58869.99,1695.238357,99949376.4,49312
01/04/2021 03:00,BTC/USDT,59086.99,59165.28,58941.56,59119.02,1307.393155,77169960.3,41711
01/04/2021 02:00,BTC/USDT,59139.74,59309.44,59014.9,59086.99,1220.337644,72181365.69,51296
01/04/2021 01:00,BTC/USDT,59221.95,59314.53,58931.43,59143.72,1518.676507,89846706.33,81719
01/04/2021 00:00,BTC/USDT,58739.46,59240.07,58720.82,59221.95,1834.685608,108266228.5,68073
31/03/2021 23:00,BTC/USDT,58621.94,58895.2,58540,58740.55,1367.478622,80296823.58,48072
31/03/2021 22:00,BTC/USDT,58940.5,59009.85,58558,58621.94,1447.622712,85052315.52,48355
31/03/2021 21:00,BTC/USDT,58935.1,59289.45,58700,58940.5,1671.199727,98577068.48,68641
31/03/2021 20:00,BTC/USDT,58553.12,59087,58328.55,58934.6,3283.190916,192746174.6,86303
31/03/2021 19:00,BTC/USDT,59304.45,59567.28,58453.3,58553.12,3276.305903,193887301.2,97127
31/03/2021 18:00,BTC/USDT,59251.99,59585.61,59165.85,59299.45,2328.760264,138240288.5,79040
31/03/2021 17:00,BTC/USDT,58999.99,59269.03,58880,59251.99,2257.738723,133352750,69215
31/03/2021 16:00,BTC/USDT,59304.76,59648.52,58782.8,59000,3236.754261,191676527,102849
31/03/2021 15:00,BTC/USDT,58588.15,59430.54,58586.73,59304.75,3850.195299,227594348.8,114524
31/03/2021 14:00,BTC/USDT,58598.55,58783.63,58370.2,58588.16,1701.220057,99654763.16,60649
31/03/2021 13:00,BTC/USDT,58159.99,58813.1,58059.02,58598.55,2612.024261,152728839.1,81208
31/03/2021 12:00,BTC/USDT,58015.02,58326.01,57641.06,58159.98,2438.468929,141585307.3,67917
31/03/2021 11:00,BTC/USDT,57718.44,58137.01,57630.63,58015.02,1758.377291,101869366.3,56290
31/03/2021 10:00,BTC/USDT,57959.05,58088.66,57254.9,57718.44,2719.462638,156807399,73737
31/03/2021 09:00,BTC/USDT,57983.77,58263.87,57697.22,57959.05,2145.270576,124345771.9,62110
31/03/2021 08:00,BTC/USDT,58173.82,58275.45,56769,57975.33,6030.926289,347871145.6,164094
31/03/2021 07:00,BTC/USDT,59687.56,59800,57500.18,58173.83,4724.353821,277638882.9,130942
31/03/2021 06:00,BTC/USDT,58710.96,59800,58651.08,59687.56,3882.816028,230554277.6,122063
31/03/2021 05:00,BTC/USDT,58716.87,58719,58550,58710.95,1450.802838,85028068.69,55520
31/03/2021 04:00,BTC/USDT,58608.62,58779.63,58476.81,58716.86,1677.411188,98367051.54,89192
31/03/2021 03:00,BTC/USDT,58646.11,58714.28,58369,58608.63,2120.525417,124137053.4,67770
31/03/2021 02:00,BTC/USDT,58885.76,58913.74,58638,58646.12,1675.452499,98498070.28,62156
31/03/2021 01:00,BTC/USDT,58991.52,59050,58799.81,58885.76,1462.525429,86169707.05,69577
31/03/2021 00:00,BTC/USDT,58746.57,59015,58631.65,58991.52,1856.658978,109296782.5,50873
30/03/2021 23:00,BTC/USDT,58682.41,58769.96,58531.7,58746.57,1435.492999,84178500.76,42899
30/03/2021 22:00,BTC/USDT,58722.89,58900,58615,58682.41,1112.28554,65351002.6,47622
30/03/2021 21:00,BTC/USDT,58627,58840,58542.18,58722.88,833.346344,48899761.23,45462
30/03/2021 20:00,BTC/USDT,59060,59086.65,58380.02,58627,2548.967892,149425767.9,73902
30/03/2021 19:00,BTC/USDT,58853.02,59060,58700,59060,1508.342789,88829363.9,50704
30/03/2021 18:00,BTC/USDT,58699.99,59107.84,58699.99,58853.02,1916.959052,113014689.5,58984
30/03/2021 17:00,BTC/USDT,58698.26,58888,58656.71,58700,1371.586003,80626365.57,51314
30/03/2021 16:00,BTC/USDT,58526.43,58825,58470,58698.26,2018.91882,118411705.8,68812
30/03/2021 15:00,BTC/USDT,58865.9,58948.4,58500,58526.42,2265.278432,133010137.9,68431
30/03/2021 14:00,BTC/USDT,58890.01,58999.14,58626.92,58865.9,2524.060038,148462062.7,84866
30/03/2021 13:00,BTC/USDT,59112.81,59265.18,58819.19,58890.01,3403.891044,200801285.3,87357
30/03/2021 12:00,BTC/USDT,59240.33,59368,59015.32,59112.81,2817.346731,166730083.5,80325
30/03/2021 11:00,BTC/USDT,58842.87,59246.93,58837.6,59240.34,2607.64886,153932693.4,77002
30/03/2021 10:00,BTC/USDT,58873.91,59335,58625,58842.87,5932.477265,350371808.6,148029
30/03/2021 09:00,BTC/USDT,57940,58923.26,57842.82,58873.91,4935.511609,288798913,117981
30/03/2021 08:00,BTC/USDT,58116.16,58200,57726.72,57940,2180.462041,126375544.3,65215
30/03/2021 07:00,BTC/USDT,58056.01,58272.6,57938.38,58116.17,2286.435783,132842065.9,89608
30/03/2021 06:00,BTC/USDT,57670.14,58277,57505.49,58056,2326.61064,134751998.9,65792
30/03/2021 05:00,BTC/USDT,57567.01,57692.97,57369.5,57670.13,1700.34384,97798019.89,45992
30/03/2021 04:00,BTC/USDT,57181.33,57839.16,57071.35,57567.01,2296.115065,131847984.3,53331
30/03/2021 03:00,BTC/USDT,57322.84,57391.74,57117.36,57181.33,1542.713985,88314309.28,50051
30/03/2021 02:00,BTC/USDT,57439.67,57450,57175.02,57322.02,1655.608498,94837975.51,43755
30/03/2021 01:00,BTC/USDT,57520.41,57612.4,57259.48,57439.67,2383.174636,136867004.9,47284
30/03/2021 00:00,BTC/USDT,57635.46,57769.01,57405.23,57520.41,1518.865216,87465062.92,48026
29/03/2021 23:00,BTC/USDT,57747,57782.2,57297.31,57635.47,1454.141591,83720040.38,85887
29/03/2021 22:00,BTC/USDT,57547.6,57900,57478.74,57747.01,1508.923297,87089305.83,53386
29/03/2021 21:00,BTC/USDT,57281.79,57641.47,57160,57547.6,1773.72325,101843500.2,68698
29/03/2021 20:00,BTC/USDT,57676.41,57733.95,57103.43,57277.13,2539.76849,145862942.5,71736
29/03/2021 19:00,BTC/USDT,57820,57870.01,57317.02,57676.42,2131.841296,122920792.2,69948
29/03/2021 18:00,BTC/USDT,57924.69,58021.19,57561.22,57819.99,2358.379227,136323805.2,74306
29/03/2021 17:00,BTC/USDT,57622.63,58290,57571.42,57924.69,3251.681483,188539539.2,129259
29/03/2021 16:00,BTC/USDT,57719.74,57845,57170,57624.77,3104.75509,178757579.1,112954
29/03/2021 15:00,BTC/USDT,58130.05,58182.13,57267.98,57719.74,6372.193904,367698873.4,119376
29/03/2021 14:00,BTC/USDT,57960.65,58174.24,57837.83,58130.06,3009.312864,174710051.4,81033
29/03/2021 13:00,BTC/USDT,58035.19,58200,57808.8,57960.17,2105.236427,122113581,70519
29/03/2021 12:00,BTC/USDT,57854.14,58405.82,57792.05,58035.18,3524.585427,204922801.1,104038
29/03/2021 11:00,BTC/USDT,58024.5,58100,57609.81,57854.32,3166.067618,183121496,83322
29/03/2021 10:00,BTC/USDT,57922.2,58350,57777.87,58024.51,4216.172753,244694728,114396
29/03/2021 09:00,BTC/USDT,57129.58,58225,56966.54,57922.2,6364.379538,366418067,196931
29/03/2021 08:00,BTC/USDT,55911.99,57230,55911.99,57126.15,4953.178951,280273899.5,121645
29/03/2021 07:00,BTC/USDT,55401.26,56167.37,55358.94,55911.99,2920.308077,163231921.4,71453
29/03/2021 06:00,BTC/USDT,55048.8,55656.64,54800.01,55401.26,2624.405151,145049141.4,57299
29/03/2021 05:00,BTC/USDT,55315.01,55425.26,54848.98,55048.8,2153.129346,118593995.6,48496
29/03/2021 04:00,BTC/USDT,55371.61,55522,55107.08,55315.01,1701.17971,94034508.06,41399
29/03/2021 03:00,BTC/USDT,55354.67,55554.4,55276.51,55371.6,1157.888636,64182444.67,43554
29/03/2021 02:00,BTC/USDT,55241.29,55515.36,55151.26,55349.99,1797.373217,99524934.41,55712
29/03/2021 01:00,BTC/USDT,55409.68,55500,54977.8,55241.28,1598.266576,88174215.89,42237
29/03/2021 00:00,BTC/USDT,55777.65,56013.76,55290,55409.67,2071.045479,115328946.3,65853
28/03/2021 23:00,BTC/USDT,55600.01,55884.4,55511.8,55777.63,1215.738333,67707200.85,44133
28/03/2021 22:00,BTC/USDT,55140.01,55655.53,55000,55600.01,1412.656832,78194033.4,42840
28/03/2021 21:00,BTC/USDT,54859.99,55370.45,54819.4,55140.01,1060.813536,58396461.41,45187
28/03/2021 20:00,BTC/USDT,55208.7,55210.47,54743.18,54860,1697.208073,93358763.7,48978
28/03/2021 19:00,BTC/USDT,55192.08,55414.01,54691.84,55208.69,3037.571132,167193396.6,99041
28/03/2021 18:00,BTC/USDT,55967.73,56000,55159.17,55192.08,2296.061435,127597057.3,98361
28/03/2021 17:00,BTC/USDT,56275.59,56325.68,55803.19,55967.73,1986.584862,111327313.8,73812
28/03/2021 16:00,BTC/USDT,56356.98,56490,56016.12,56275.59,2003.533285,112683455.7,122117
28/03/2021 15:00,BTC/USDT,55800,56375.19,55654.1,56354.35,2105.252254,118116692.1,116205
28/03/2021 14:00,BTC/USDT,55750,55842.5,55500.25,55800,1498.585575,83437514.53,82162
28/03/2021 13:00,BTC/USDT,55525.25,55895.65,55461.01,55750,1325.181086,73843442.16,46718
28/03/2021 12:00,BTC/USDT,55787.02,56000,55291.13,55525.24,2202.098454,122365045,72499
28/03/2021 11:00,BTC/USDT,56085.93,56085.94,55777,55787.03,1395.390651,78046762.48,77955
28/03/2021 10:00,BTC/USDT,56117.75,56181.83,55683.56,56085.93,1817.708478,101694218.7,55706
28/03/2021 09:00,BTC/USDT,56296.57,56559.75,56026.19,56114.95,1703.627296,95976040.03,53325
28/03/2021 08:00,BTC/USDT,56200.66,56300,55976.99,56296.57,1089.739304,61187723.74,51167
28/03/2021 07:00,BTC/USDT,55935.61,56400.01,55865.62,56200.66,1269.246424,71229641.28,40309
28/03/2021 06:00,BTC/USDT,56264.9,56319.56,55831.43,55935.61,1197.029461,67090845.14,41015
28/03/2021 05:00,BTC/USDT,56272.49,56407.86,56104.49,56269.49,965.546625,54295462.77,35334
28/03/2021 04:00,BTC/USDT,56052.52,56496,56052.52,56272.49,1608.604624,90513603.13,62710
28/03/2021 03:00,BTC/USDT,55804.92,56161.67,55738.17,56052.05,1153.920001,64597522.46,35879
28/03/2021 02:00,BTC/USDT,56068.69,56113.08,55742.94,55804.92,1407.042222,78662433.63,67635
28/03/2021 01:00,BTC/USDT,56020.29,56182.88,55720,56068.69,1365.792568,76486642.21,75351
28/03/2021 00:00,BTC/USDT,55817.14,56200,55572,56020.28,2235.455,124776057.3,62844
27/03/2021 23:00,BTC/USDT,56373.5,56440,55730,55817.14,1892.817697,106090162.7,53354
27/03/2021 22:00,BTC/USDT,56433.17,56605.93,56024.67,56370.94,2002.301364,112698006.4,94181
27/03/2021 21:00,BTC/USDT,55858.73,56700.36,55675,56433.17,3146.20652,177153409,104593
27/03/2021 20:00,BTC/USDT,55765.01,55900.01,55680.68,55858.74,1197.780803,66865724.22,42396
27/03/2021 19:00,BTC/USDT,55728.92,55900,55621,55765.01,1160.073603,64694044.52,45178
27/03/2021 18:00,BTC/USDT,56081.46,56086,55556,55728.93,1829.789725,102078097.7,57505
27/03/2021 17:00,BTC/USDT,56163.52,56271,55838.73,56084.74,2788.990927,156303283,114796
27/03/2021 16:00,BTC/USDT,54961.85,56220,54949.27,56167.46,4967.786007,276296469.3,146020
27/03/2021 15:00,BTC/USDT,54630.06,55041.79,54501.29,54961.85,1871.177567,102630822.1,59849
27/03/2021 14:00,BTC/USDT,54735.64,54745.81,54376.08,54630.06,1515.538586,82710006.45,73639
27/03/2021 13:00,BTC/USDT,54291.29,54847.47,54066.42,54735.64,1817.708577,98875964.55,53433
27/03/2021 12:00,BTC/USDT,54442.89,54592.97,53950,54291.28,3025.906708,163956828.1,82878
27/03/2021 11:00,BTC/USDT,54680.01,54814.89,54311.6,54442.89,2715.098748,148052315.2,71198
27/03/2021 10:00,BTC/USDT,55013.42,55105.85,54672.98,54680,1823.376951,100048615.8,48410
27/03/2021 09:00,BTC/USDT,54925.05,55030.24,54781.64,55013.42,1104.076712,60612014.97,39025
27/03/2021 08:00,BTC/USDT,54950.27,55146.23,54641.63,54925.06,1774.051877,97343324.86,51405
27/03/2021 07:00,BTC/USDT,55027.16,55088.14,54733.65,54950.28,1643.401774,90254339.33,45888
27/03/2021 06:00,BTC/USDT,55177.89,55283.65,54957.43,55027.16,1532.809292,84473486.5,44599
27/03/2021 05:00,BTC/USDT,54944.72,55378.7,54698.28,55177.81,1819.661663,100074621.5,45339
27/03/2021 04:00,BTC/USDT,54759.96,55236.76,54660.11,54944.72,1853.105088,101929616.4,45673
27/03/2021 03:00,BTC/USDT,54745.01,54838.98,54560.51,54760.97,983.715616,53797137.46,34111
27/03/2021 02:00,BTC/USDT,54682.64,54886.51,54495.12,54745,1287.989308,70496326.53,38556
27/03/2021 01:00,BTC/USDT,54745.37,54972.32,54558.67,54682.64,2538.822451,139077370.3,46940
27/03/2021 00:00,BTC/USDT,55025.59,55555,54716.31,54745.38,3813.287491,210558188.9,89810
26/03/2021 23:00,BTC/USDT,54383.15,55073.46,54292,55025.59,2424.941855,132696743.4,61089
26/03/2021 22:00,BTC/USDT,54574.4,54773,54329.79,54383.14,2638.526155,143971966.1,65988
26/03/2021 21:00,BTC/USDT,53960,54599.66,53950.16,54574.41,2342.535017,127349702.9,77107
26/03/2021 20:00,BTC/USDT,53773.38,54270.53,53773.38,53960,3098.794306,167456588,85794
26/03/2021 19:00,BTC/USDT,53682.51,53813.9,53528.35,53778.55,1472.068747,78989614.46,44923
26/03/2021 18:00,BTC/USDT,53826.34,53913.79,53463.49,53682.52,2058.328718,110444768.6,56784
26/03/2021 17:00,BTC/USDT,53776.14,53908.2,53500,53823.98,2110.343066,113357603.2,63599
26/03/2021 16:00,BTC/USDT,53315.54,54060.24,52888.81,53776.05,4853.624034,260457166.1,110983
26/03/2021 15:00,BTC/USDT,53414.1,53542,53210.01,53308.27,2174.156905,115970527.5,70500
26/03/2021 14:00,BTC/USDT,53316.81,53500,53108.36,53414.09,2174.358984,115808702.5,59857
26/03/2021 13:00,BTC/USDT,53001.57,53325.35,52731.49,53316.82,2320.578703,123115623.9,64320
26/03/2021 12:00,BTC/USDT,52710.95,53242.96,52508.19,53001.57,2859.894107,151424408.7,78430
26/03/2021 11:00,BTC/USDT,53378.06,53450,52570,52710.96,4910.150297,259774910.4,136866
26/03/2021 10:00,BTC/USDT,53331.62,53579.98,53169,53378.06,1879.141521,100279148.7,83361
26/03/2021 09:00,BTC/USDT,53365.17,53600,53205.29,53331.62,2018.783494,107858768.8,90208
26/03/2021 08:00,BTC/USDT,53569.24,53826.48,53164.34,53365.17,4277.038153,228930046.4,107906
26/03/2021 07:00,BTC/USDT,52582.44,53600.9,52400.86,53569.85,4262.213656,226172721.7,96447
26/03/2021 06:00,BTC/USDT,52822.29,52883.09,52462.16,52582.45,1853.445965,97622109.19,52665
26/03/2021 05:00,BTC/USDT,52693.13,52899.01,52500.86,52825.67,2442.408592,128747568.7,59654
26/03/2021 04:00,BTC/USDT,52407.19,52774.71,52172.34,52693.13,1990.736097,104360255.5,63258
26/03/2021 03:00,BTC/USDT,51696.7,52723.68,51696.7,52407.19,2341.379132,122330161.6,60617
26/03/2021 02:00,BTC/USDT,52255.41,52364.87,51551,51696.7,2151.71252,111613727.5,50258
26/03/2021 01:00,BTC/USDT,52083.13,52350,51966.66,52255.41,2051.392379,107099565.5,56433
26/03/2021 00:00,BTC/USDT,51293.78,52258.47,51214.6,52083.14,3107.222289,161203741.5,76103
25/03/2021 23:00,BTC/USDT,51734.03,52048.41,51220.72,51293.78,2725.80172,140726147.5,70596
25/03/2021 22:00,BTC/USDT,52437.21,52720.24,51578.93,51741.6,3342.126288,174483103.7,71206
25/03/2021 21:00,BTC/USDT,51981.6,52575.39,51937.19,52437.1,1473.662357,77047746.78,54897
25/03/2021 20:00,BTC/USDT,52195.19,52700,51820,51980.75,2724.343164,142350337.9,69042
25/03/2021 19:00,BTC/USDT,52225,52300,51619.72,52195.19,2450.567176,127509659,62484
25/03/2021 18:00,BTC/USDT,51620.61,52532,51500,52236.72,3466.099951,180434431.5,77150
25/03/2021 17:00,BTC/USDT,51303.96,51811.13,51102.45,51620.6,2738.112891,141213953.3,73647
25/03/2021 16:00,BTC/USDT,50996.15,51700,50550,51306.95,5642.866294,288380030.6,136824
25/03/2021 15:00,BTC/USDT,51296.96,51521.68,50620,50996.15,5364.282692,273722391,122707
25/03/2021 14:00,BTC/USDT,51649.9,52066.21,51046.4,51296.96,4571.040648,235699668.8,103180
25/03/2021 13:00,BTC/USDT,51076.93,51976.95,50427.56,51653.76,6586.262081,337522102.6,120381
25/03/2021 12:00,BTC/USDT,52163.2,52408.64,50438.88,51076.92,10807.72007,553156328,204711
25/03/2021 11:00,BTC/USDT,52955.72,53160.85,52134.27,52163.19,3108.303684,163792245.9,65244
25/03/2021 10:00,BTC/USDT,52944.95,53067.67,52520,52958,2287.576642,120883638.7,58153
25/03/2021 09:00,BTC/USDT,52611.36,53000,52365,52944.42,2363.325497,124632201.9,54796
25/03/2021 08:00,BTC/USDT,52270.72,52794.66,52101,52611.36,2720.763839,142635288.7,70456
25/03/2021 07:00,BTC/USDT,52975.46,53130,52200,52270.71,2325.331507,122659234,88971
25/03/2021 06:00,BTC/USDT,52686.15,53287,52653.81,52975.46,2716.600094,143920679.3,69694
25/03/2021 05:00,BTC/USDT,52251.96,52850,52135.14,52686.15,2898.576135,152565712,57773
25/03/2021 04:00,BTC/USDT,52131.51,52518.73,51905.58,52250.97,2280.576007,119232385.4,51434
25/03/2021 03:00,BTC/USDT,52255.38,52561.65,51818.84,52122.86,2267.357844,118262107,71486
25/03/2021 02:00,BTC/USDT,51831.13,52555,51500,52255.37,4425.195886,230458328.7,136670
25/03/2021 01:00,BTC/USDT,52626.91,52768.46,51748.08,51830.21,4295.491111,224589382,115065
25/03/2021 00:00,BTC/USDT,52303.66,52900,52000,52626.91,3818.550957,200450080.6,92858
24/03/2021 23:00,BTC/USDT,52534.03,52987.87,52300,52303.65,3703.718926,194827084,118895
24/03/2021 22:00,BTC/USDT,53749.99,53749.99,51700,52534.03,11193.61642,589015075.2,282465
24/03/2021 21:00,BTC/USDT,54058.85,54250,53540.05,53749.99,3305.882221,178083270.8,108086
24/03/2021 20:00,BTC/USDT,54736.52,54743.38,53202,54058.85,7329.513472,395485214.8,177333
24/03/2021 19:00,BTC/USDT,55380.64,55571.12,54666.66,54736.53,3623.339294,199638470.1,100074
24/03/2021 18:00,BTC/USDT,56125.9,56370.14,55300,55378.91,2463.770602,137560449.3,69102
24/03/2021 17:00,BTC/USDT,55762.89,56400,55570.82,56125.89,2956.203026,165719682.8,72526
24/03/2021 16:00,BTC/USDT,56298.12,56422.02,55729.46,55762.89,2997.531716,167825985.3,100162
24/03/2021 15:00,BTC/USDT,56539.34,56641.81,56000,56298.12,2954.006836,166382192.1,100677
24/03/2021 14:00,BTC/USDT,56761.86,56929.99,56450,56539.35,2514.753239,142547204.5,100545
24/03/2021 13:00,BTC/USDT,56900,57200,56368.42,56759.91,3226.3056,183420203.9,148723
24/03/2021 12:00,BTC/USDT,56536.08,57038.31,56536.08,56900.01,3523.679336,200364741.5,87707
24/03/2021 11:00,BTC/USDT,56465.74,56600.54,56256.51,56541.03,1881.596112,106175944,55058
24/03/2021 10:00,BTC/USDT,56405.11,56592.85,56028,56465.75,3062.558393,172464238.2,74043
24/03/2021 09:00,BTC/USDT,56280.4,56662.08,56280.4,56404.73,3431.056068,193735178.7,94783
24/03/2021 08:00,BTC/USDT,55464.46,56400.13,55452.14,56280.41,4871.585812,273041085.2,162454
24/03/2021 07:00,BTC/USDT,54661.64,55612.92,54606,55464.2,4769.800293,263851963.2,103773
24/03/2021 06:00,BTC/USDT,54100,55000,53700,54662.79,3668.396569,199442187.7,95215
24/03/2021 05:00,BTC/USDT,54127.12,54294.82,53783.23,54100,2037.76106,110112224,84112
24/03/2021 04:00,BTC/USDT,54350.54,54580,53966.89,54122.07,1650.390799,89595053.32,44963
24/03/2021 03:00,BTC/USDT,54430.79,54769.44,54051.35,54350.54,1667.112485,90720483.02,44344
24/03/2021 02:00,BTC/USDT,54466.38,54647.87,54350,54430.79,1756.511006,95699346.08,45589
24/03/2021 01:00,BTC/USDT,53691.25,54588,53511.39,54466.36,2069.621473,111900928.2,53512
24/03/2021 00:00,BTC/USDT,54342.8,54669.35,53596.32,53688.07,2878.754265,155551408.2,77847
23/03/2021 23:00,BTC/USDT,54387.91,54816.01,54299.95,54340.89,1519.7514,82919289.83,79737
23/03/2021 22:00,BTC/USDT,54646.58,54906.78,54359.15,54387.91,1981.082894,108292192.3,53815
23/03/2021 21:00,BTC/USDT,54453.3,54759.56,54190.1,54646.59,1816.23829,98891795.37,62680
23/03/2021 20:00,BTC/USDT,55008.45,55080.16,54318.7,54452.6,2952.881221,161716826.4,90165
23/03/2021 19:00,BTC/USDT,55364.68,55541.81,54825.42,55008.46,2847.211367,156951291.7,85941
23/03/2021 18:00,BTC/USDT,55705.78,55830.9,55362.18,55364.69,1880.519753,104635595.3,64129
23/03/2021 17:00,BTC/USDT,55548.52,55767.01,55401,55710.87,2130.55535,118490038.6,76235
23/03/2021 16:00,BTC/USDT,55165.2,55760,54830.01,55548.52,2642.91064,146358183.3,76457
23/03/2021 15:00,BTC/USDT,55185.06,55356.31,54919.72,55165.19,1857.122656,102459149.9,58405
23/03/2021 14:00,BTC/USDT,55263.35,55367.34,54744.86,55184.25,2359.374263,129942554.2,74552
23/03/2021 13:00,BTC/USDT,55110,55450,55020.81,55263.36,2692.723917,148785566.5,76122
23/03/2021 12:00,BTC/USDT,54249.8,55287.52,54234.96,55110,2936.007551,161275779.3,82894
23/03/2021 11:00,BTC/USDT,54671.05,54804.98,54060.79,54249.81,2196.960975,119728525.5,65637
23/03/2021 10:00,BTC/USDT,54602.43,54865.37,54430.52,54671.06,1862.74427,101733390.2,56591
23/03/2021 09:00,BTC/USDT,54309.24,54698.3,54215.24,54607.86,1916.519037,104265823.3,60656
23/03/2021 08:00,BTC/USDT,54166.12,54482.81,53821.79,54309.24,2327.974587,126148538,67620
23/03/2021 07:00,BTC/USDT,53306.84,54277.78,53306.83,54161.34,2579.310685,138655852.9,72768
23/03/2021 06:00,BTC/USDT,53532.26,53806.65,53000,53306.84,4134.572485,220711968.7,108218
23/03/2021 05:00,BTC/USDT,54435.33,54471.36,53111.66,53532.25,4706.262267,252354951.5,122164
23/03/2021 04:00,BTC/USDT,54683.6,54780.02,54057.28,54438.64,1925.284163,104735575.9,58804
23/03/2021 03:00,BTC/USDT,54548.58,54742.3,54379.96,54684.83,1868.285406,101923157.2,49728
23/03/2021 02:00,BTC/USDT,55120.83,55145.05,54438,54548.58,2407.135162,132073097.7,56842
